Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,2.5708542343287966,-0.46868569191217196,-0.7592444633899191,AMD Radeon 530,WINDOWS 10,0.24242582200725737,-0.8224609522203222
FUJITSU,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,0.39275221332475374,-0.6793463586872824
TOSHIBA,NOTEBOOK,-0.713439498130007,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,-0.4340429389214788,-0.29866153988939664
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,AMD Radeon R5 M430,WINDOWS 10,0.31758901766600556,-0.7509036554538023
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,0.0019035958992621705,-0.45465644684040996
LENOVO,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1060,WINDOWS 10,0.6934049959597477,0.0934724463911325
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.7927116447697404,-0.07519506268436271,0.8422592200696303,AMD Radeon R7 M445,WINDOWS 10,0.48294804811525194,-0.5362317651542426
DELL,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-1.0261617439665107,Intel HD Graphics 620 ,WINDOWS 10,-0.659532525897724,-0.006707769081995332
HP,NETBOOK,-1.765512456553958,1920x1080,-2.170859337828687,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 515,WINDOWS 10,-1.6065887911979544,1.122466373893689
HP,NOTEBOOK,0.4087716575222072,1920x1080,-0.5902881471095258,-0.8621763211399812,1.1091765006462218,AMD Radeon 520,WINDOWS 10,0.09209943068976037,-0.8940182489868422
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-2.3684307366685817,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 500,NO OS,-0.20855335194523364,-1.2208634543966483
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,0.39275221332475374,0.3224557960439963
DELL,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.5392714128437267,-0.335871334207987
ASUS,NOTEBOOK,-1.2044068787278503,3200x1800,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.960185308532718,0.03765775491324702
HP,ULTRABOOK,-1.2044068787278503,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.3961318433534586,0.3224557960439963
ACER,NOTEBOOK,0.4087716575222072,1366x768,-2.3684307366685817,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 505,WINDOWS 10,0.5430786046422508,-1.0643246152911596
ASUS,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.6934049959597477,0.9664714669426755
HP,ULTRABOOK,-0.713439498130007,1920x1080,0.7927116447697404,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-0.8399241954787204,1.3815037881884908
ACER,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050,WINDOWS 10,0.9940577785947418,0.1950838077995909
HP,NOTEBOOK,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.050381143323216,0.0934724463911325
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.19999744825005455,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 620,WINDOWS 10,0.21236054374375798,-0.8253232440909831
HP,NOTEBOOK,-0.713439498130007,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-0.5994019693707255,-0.49329738709433063
TOSHIBA,NOTEBOOK,-1.2044068787278503,1920x1080,0.0024260494101592586,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 10,-1.2608380911677117,0.1020593220031149
HP,NOTEBOOK,-0.713439498130007,1366x768,0.19999744825005455,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.8399241954787204,-0.03391377810225419
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.13339015628648515,0.11637078135641896
HP,ULTRABOOK,-0.713439498130007,1920x1080,0.5951402459298452,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-0.915087391137469,0.4655703895770361
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 930MX,WINDOWS 10,-0.5994019693707255,-0.10651596182230928
HP,NOTEBOOK,-0.713439498130007,1366x768,0.19999744825005455,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-0.5994019693707255,-0.6292562509507187
DELL,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Nvidia GeForce GTX 1050,WINDOWS 10,0.9188945829359929,-0.250002578088163
HP,ULTRABOOK,-1.765512456553958,1920x1080,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-1.1706422563772134,0.5943735237567719
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.8399241954787204,0.6673619664586221
HP,ULTRABOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.7497283606882222,1.0927128821311864
HP,NOTEBOOK,-1.2044068787278503,1366x768,0.19999744825005455,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-0.8248915563469708,-0.46324332245239236
TOSHIBA,NOTEBOOK,-1.2044068787278503,1366x768,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.809858917215221,0.123526511033071
HP,NOTEBOOK,0.4087716575222072,1366x768,0.19999744825005455,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.0019035958992621705,-0.5061919367612856
LENOVO,NOTEBOOK,1.6011210104026858,3840x2160,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Nvidia Quadro 3000M,WINDOWS 7,0.5430786046422508,2.639481065343911
TOSHIBA,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.8549568346104701,0.5242473729255823
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.915087391137469,1.5818642191347465
DELL,2 IN 1 CONVERTIBLE,0.4087716575222072,1920x1080,0.0024260494101592586,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 520,WINDOWS 10,0.06203415242626097,-0.4689821424426953
TOSHIBA,ULTRABOOK,-1.2044068787278503,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.2608380911677117,0.6673619664586221
HP,NOTEBOOK,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.3961318433534586,0.03622660897791665
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 930MX,WINDOWS 10,-0.5994019693707255,0.08836324465766415
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.19999744825005455,-0.07519506268436271,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.07706679155801034,-0.11055180410427985
HP,ULTRABOOK,-1.765512456553958,1366x768,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.1706422563772134,0.62299644246338
HP,NOTEBOOK,-0.713439498130007,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,0.40778485245650375,0.0934724463911325
HP,NOTEBOOK,-0.713439498130007,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-0.13339015628648515,-0.09114537926648875
DELL,ULTRABOOK,-1.2044068787278503,3200x1800,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.1255443389819644,0.7160209282598559
HP,NOTEBOOK,1.6011210104026858,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 930MX,WINDOWS 10,0.8888293046724935,-0.06252246055988081
HP,NOTEBOOK,-0.713439498130007,1366x768,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.5994019693707255,-0.2156550756402334
ACER,NOTEBOOK,0.4087716575222072,1366x768,1.3854258412894256,-0.46868569191217196,0.8422592200696303,AMD Radeon R5,WINDOWS 10,0.09209943068976037,-1.022821383166578
MSI,GAMING,1.6011210104026858,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050,WINDOWS 10,0.9940577785947418,0.09747954756666909
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-0.13339015628648515,0.1020593220031149
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.29874918673573153,0.15070404755536707
HP,ULTRABOOK,-1.765512456553958,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.1706422563772134,0.3224557960439963
HP,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,0.0019035958992621705,-0.5462497867015554
TOSHIBA,ULTRABOOK,-0.713439498130007,1920x1080,0.5951402459298452,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.8549568346104701,0.860566667728226
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.19999744825005455,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,0.07706679155801034,-0.08692339131387553
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.5994019693707255,-0.16197286681636217
LENOVO,2 IN 1 CONVERTIBLE,0.4087716575222072,1920x1080,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.3588797432627303,-0.3959794634918635
VERO,NOTEBOOK,-0.713439498130007,1366x768,-1.6966879806129387,-1.2556669503677904,-1.2263497043989544,Intel HD Graphics 400,WINDOWS 10,-0.8850221128739695,-1.3064746149924515
TOSHIBA,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,1.4987674542268743,-0.7592444633899191,Nvidia GeForce 930M,WINDOWS 10,0.5430786046422508,0.43122288712910656
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,0.39275221332475374,-0.10602924327223064
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,-0.7497283606882222,-0.17701413538631272
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.19999744825005455,-0.07519506268436271,0.28340116386239167,Intel HD Graphics 520,WINDOWS 10,-0.29874918673573153,1.4020265498331952
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-0.915087391137469,0.4941933082836442
MSI,GAMING,1.6011210104026858,1920x1080,0.7927116447697404,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 980M,WINDOWS 10,2.6175828048237073,0.6038763542560434
LENOVO,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 980M,WINDOWS 10,3.8502592136271816,1.6691498849409196
ASUS,NETBOOK,-2.396756231608329,1366x768,-1.380573742469106,-0.8621763211399812,-1.2597143644710282,Intel HD Graphics 400,CHROME OS,-1.2608380911677117,-1.1961332096567836
LENOVO,NOTEBOOK,-0.713439498130007,2560x1440,0.5951402459298452,1.4987674542268743,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-1.4111644824852083,2.1414422798489325
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.07519506268436271,0.8422592200696303,Nvidia GeForce 940MX,WINDOWS 10,-0.19352071281348393,-0.207068200028251
DELL,2 IN 1 CONVERTIBLE,0.4087716575222072,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.39275221332475374,-0.04248641746525529
HP,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.0019035958992621705,-0.207068200028251
DELL,ULTRABOOK,-1.2044068787278503,3200x1800,0.7927116447697404,1.4987674542268743,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,-1.2608380911677117,1.6176428675180066
HP,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.40778485245650375,-0.598987568140175
HP,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,NO OS,-0.11835751715473544,-0.8940182489868422
ACER,NOTEBOOK,0.4087716575222072,1366x768,-0.19514534942973516,-0.07519506268436271,0.8422592200696303,AMD Radeon R5,WINDOWS 10,0.5430786046422508,-0.9655755457533621
DELL,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.7927116447697404,0.7117861957712558,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.659532525897724,0.2508984992774764
MSI,GAMING,0.4087716575222072,1920x1080,0.5951402459298452,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1060,WINDOWS 10,1.3548411177567339,0.9950943856492837
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.0019035958992621705,-0.07683391991318488
ASUS,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,1.4987674542268743,0.8422592200696303,Nvidia GeForce GTX 965M,NO OS,2.9483008657222007,-0.17987642725697345
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.8621763211399812,0.8422592200696303,Intel HD Graphics,WINDOWS 10,0.31758901766600556,-0.8081494928670183
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,1.4987674542268743,2.9775974646823626,AMD Radeon R7 M445,WINDOWS 10,0.42281749158825316,-0.19133983098859808
MSI,GAMING,0.4087716575222072,1920x1080,0.5951402459298452,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1060,WINDOWS 10,-0.3588797432627303,1.1525204385356271
DELL,ULTRABOOK,-1.2044068787278503,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.1255443389819644,0.4784507029950098
ASUS,GAMING,1.6011210104026858,1920x1080,0.7927116447697404,10.942542555694295,0.8422592200696303,Nvidia GeForce GTX 980 ,WINDOWS 10,2.316930022188714,4.080645022221622
DELL,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.6294672476342246,-0.4660913780740718
DELL,GAMING,0.4087716575222072,3840x2160,0.5951402459298452,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 970M,WINDOWS 10,1.7607223743139755,0.29383287733738817
APPLE,ULTRABOOK,-2.116203442695275,2304x1440,-2.3684307366685817,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 515,MAC OS X,-1.681751986856703,0.25232964521280676
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.03196887416276157,-0.918376470993893
HP,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.40778485245650375,0.10778390574443657
HP,ULTRABOOK,-1.765512456553958,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-1.1706422563772134,0.10778390574443657
HP,NOTEBOOK,-1.2044068787278503,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.8248915563469708,-0.04821100120657695
LENOVO,ULTRABOOK,-1.765512456553958,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.1105116998502147,0.8440942532229451
LENOVO,NOTEBOOK,1.6011210104026858,1600x900,0.0024260494101592586,-0.07519506268436271,0.8422592200696303,AMD Radeon R5 M330,WINDOWS 10,1.4450369525472322,-0.6650348993339786
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.0024260494101592586,-0.8621763211399812,0.8422592200696303,Nvidia GeForce GTX 950M,WINDOWS 10,0.39275221332475374,-0.20993049189891194
MSI,GAMING,1.6011210104026858,1920x1080,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1070,WINDOWS 10,2.6175828048237073,1.9682736216739543
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.09209943068976037,-0.8353412656382959
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 7,0.40778485245650375,-0.2628828915061367
LENOVO,ULTRABOOK,-1.765512456553958,2560x1440,-2.170859337828687,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 515,WINDOWS 10,-1.576523512934455,0.3940130928105162
LENOVO,GAMING,1.6011210104026858,1920x1080,0.7927116447697404,4.646692488049348,1.9099283423759965,Nvidia GeForce GTX 980M,WINDOWS 10,3.8502592136271816,3.0287527597537798
LENOVO,2 IN 1 CONVERTIBLE,-3.44882919003228,1920x1200,-1.6966879806129387,-0.8621763211399812,-1.1596203842548065,Intel HD Graphics 400,WINDOWS 10,-2.0275026868869457,-0.6832532689030072
HP,ULTRABOOK,-1.2044068787278503,3840x2160,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-1.1105116998502147,1.324257950775275
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.21236054374375798,-0.5348006192189123
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 7,-0.7497283606882222,-0.13266284764005165
HP,WORKSTATION,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,AMD FirePro W4190M,WINDOWS 7,-0.20855335194523364,0.5314031026022346
LENOVO,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.9177265987322704,Intel HD Graphics 520,WINDOWS 7,-0.5092061345802273,0.10778390574443657
HP,NOTEBOOK,-1.2044068787278503,3200x1800,-1.5781451413090015,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics 515,CHROME OS,-1.1255443389819644,-0.728005320488516
ACER,NOTEBOOK,0.4087716575222072,1366x768,-0.19514534942973516,-0.8621763211399812,-0.2504333972907915,AMD Radeon R5,WINDOWS 10,0.5430786046422508,-1.0543065937438467
DELL,NOTEBOOK,0.4087716575222072,1366x768,-1.380573742469106,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics,LINUX,0.24242582200725737,-1.0450183814131806
HP,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 520,NO OS,-0.2686839084722321,-1.1129978133413745
ASUS,GAMING,1.6011210104026858,1920x1080,0.9902830436096349,-0.07519506268436271,1.3760937812228133,Nvidia GeForce GTX 1060,WINDOWS 10,0.9940577785947418,0.6802422798765958
DELL,ULTRABOOK,-1.2044068787278503,1920x1080,-1.380573742469106,-0.8621763211399812,-0.7592444633899191,AMD Radeon 530,WINDOWS 10,-0.960185308532718,-0.4369817408173852
HP,NETBOOK,-1.765512456553958,1366x768,0.0024260494101592586,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 7,0.5430786046422508,0.6802422798765958
ACER,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,1.3760937812228133,Nvidia GeForce GTX 950M,WINDOWS 10,0.5430786046422508,-0.46467446838772275
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,AMD Radeon R7 M445,WINDOWS 10,0.48294804811525194,-0.693944154671041
MSI,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce GTX 965M,WINDOWS 10,0.8437313872772447,0.6802422798765958
HP,NOTEBOOK,0.4087716575222072,1366x768,-1.380573742469106,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 405,WINDOWS 10,-0.11835751715473544,-0.8925871030515118
ASUS,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 980M,WINDOWS 10,3.399280039674691,1.6820444346078747
DELL,ULTRABOOK,-1.765512456553958,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 7,-0.809858917215221,0.016405184051896362
DELL,ULTRABOOK,-1.765512456553958,1366x768,0.0024260494101592586,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 7,-0.809858917215221,0.06194425845844856
ACER,NOTEBOOK,0.4087716575222072,1366x768,-1.5781451413090015,-0.8621763211399812,-1.2597143644710282,Intel HD Graphics,CHROME OS,0.24242582200725737,-1.3090505702326576
HP,WORKSTATION,1.6011210104026858,1920x1080,0.5951402459298452,-0.07519506268436271,0.8422592200696303,AMD FirePro W6150M,WINDOWS 7,1.4450369525472322,2.5407319958061136
LENOVO,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,-0.22540990223673604,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.5430786046422508,0.10778390574443657
DELL,ULTRABOOK,-1.765512456553958,1366x768,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-0.809858917215221,0.41419230422036907
MSI,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 960M,WINDOWS 10,1.2947105612297352,0.5545732693405226
LENOVO,2 IN 1 CONVERTIBLE,0.4087716575222072,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,0.09209943068976037,-0.36735654478525565
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.8621763211399812,0.8422592200696303,AMD Radeon R4,WINDOWS 10,0.09209943068976037,-1.0385639884552125
ASUS,GAMING,0.4087716575222072,1920x1080,0.5951402459298452,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 960M,WINDOWS 10,0.8286987481454947,0.30814433669069224
HP,NOTEBOOK,-1.2044068787278503,3200x1800,-2.3684307366685817,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 515,WINDOWS 10,-1.3209686476947105,0.8233568734096357
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,AMD Radeon R5 M315,WINDOWS 7,0.3025563785342562,-0.5073942282790295
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 10,0.09209943068976037,-0.9941984644599702
HP,ULTRABOOK,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 520,WINDOWS 10,-1.3209686476947105,1.2097662759488435
LENOVO,2 IN 1 CONVERTIBLE,-3.44882919003228,1920x1200,-1.6966879806129387,-0.8621763211399812,-1.1596203842548065,Intel HD Graphics 400,ANDROID,-2.0275026868869457,-0.8224609522203222
DELL,ULTRABOOK,-1.2044068787278503,1920x1080,0.19999744825005455,-0.07519506268436271,-0.7592444633899191,Intel Iris Plus Graphics 640,WINDOWS 10,-1.2157401737724627,0.36539017410390806
LENOVO,GAMING,1.6011210104026858,1920x1080,0.7927116447697404,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 980M,WINDOWS 10,3.8502592136271816,2.327477015192903
RAZER,ULTRABOOK,-1.765512456553958,3840x2160,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.185674895508963,-0.1355109032617311
TOSHIBA,ULTRABOOK,-1.2044068787278503,1920x1080,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-1.486327678143957,1.5775707813287554
ASUS,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 960M,WINDOWS 10,2.226734187398216,0.27020473315545546
VERO,NOTEBOOK,-1.2044068787278503,1920x1080,-1.6966879806129387,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics 400,WINDOWS 10,-1.0353485041914663,-1.327655467391953
HP,NOTEBOOK,-1.2044068787278503,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.3209686476947105,0.810476559991662
HP,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 7,-0.915087391137469,0.5571637294381816
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,LINUX,0.07706679155801034,-0.8587690279006048
ASUS,NOTEBOOK,0.4087716575222072,1366x768,0.19999744825005455,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,-0.058226960627736635,-0.9856115888479876
